created_at,count,neg,pos
2013-08-06,24,15.0,9.0
2013-08-07,30,17.0,13.0
2013-08-08,19,9.0,10.0
2013-08-09,39,12.0,27.0
2013-08-10,5,3.0,2.0
2013-08-11,17,6.0,11.0
2013-08-12,17,5.0,12.0
2013-08-13,56,33.0,23.0
2013-08-14,19,9.0,10.0
2013-08-15,43,21.0,22.0
2013-08-16,17,6.0,11.0
2013-08-17,11,6.0,5.0
2013-08-18,19,10.0,9.0
2013-08-19,14,6.0,8.0
2013-08-20,19,13.0,6.0
2013-08-21,38,21.0,17.0
2013-08-22,37,19.0,18.0
2013-08-23,7,3.0,4.0
2013-08-24,6,2.0,4.0
2013-08-25,22,14.0,8.0
2013-08-26,17,11.0,6.0
2013-08-27,10,4.0,6.0
2013-08-28,33,8.0,25.0
2013-08-29,44,22.0,22.0
2013-08-30,38,16.0,22.0
2013-08-31,15,6.0,9.0
2013-09-01,15,8.0,7.0
2013-09-02,24,11.0,13.0
2013-09-03,23,10.0,13.0
2013-09-04,32,11.0,21.0
2013-09-05,44,26.0,18.0
2013-09-06,20,7.0,13.0
2013-09-07,33,18.0,15.0
2013-09-08,19,14.0,5.0
2013-09-09,29,10.0,19.0
2013-09-10,52,25.0,27.0
2013-09-11,64,29.0,35.0
2013-09-12,21,12.0,9.0
2013-09-13,24,12.0,12.0
2013-09-15,24,17.0,7.0
2013-09-16,12,6.0,6.0
2013-09-17,13,4.0,9.0
2013-09-18,14,3.0,11.0
2013-09-19,28,13.0,15.0
2013-09-20,28,14.0,14.0
2013-09-21,19,10.0,9.0
2013-09-22,19,8.0,11.0
2013-09-23,17,4.0,13.0
2013-09-24,13,4.0,9.0
2013-09-25,15,6.0,9.0
2013-09-26,12,4.0,8.0
2013-09-27,30,11.0,19.0
2013-09-28,5,1.0,4.0
2013-09-29,8,2.0,6.0
2013-09-30,16,6.0,10.0
2013-10-01,21,11.0,10.0
2013-10-02,16,6.0,10.0
2013-10-03,29,14.0,15.0
2013-10-04,17,6.0,11.0
2013-10-05,3,2.0,1.0
2013-10-06,1,0.0,1.0
2013-10-07,18,7.0,11.0
2013-10-08,18,8.0,10.0
2013-10-09,16,5.0,11.0
2013-10-10,17,7.0,10.0
2013-10-11,50,21.0,29.0
2013-10-12,2,1.0,1.0
2013-10-13,4,2.0,2.0
2013-10-14,22,5.0,17.0
2013-10-15,9,2.0,7.0
2013-10-16,14,7.0,7.0
2013-10-17,16,6.0,10.0
2013-10-18,67,36.0,31.0
2013-10-19,10,6.0,4.0
2013-10-20,24,10.0,14.0
2013-10-21,18,8.0,10.0
2013-10-22,8,2.0,6.0
2013-10-23,19,7.0,12.0
2013-10-24,10,1.0,9.0
2013-10-25,12,6.0,6.0
2013-10-26,11,8.0,3.0
2013-10-27,31,15.0,16.0
2013-10-28,24,14.0,10.0
2013-10-29,18,7.0,11.0
2013-10-30,13,3.0,10.0
2013-10-31,20,4.0,16.0
2013-11-01,8,1.0,7.0
2013-11-02,2,1.0,1.0
2013-11-04,22,14.0,8.0
2013-11-05,19,10.0,9.0
2013-11-06,20,7.0,13.0
2013-11-07,20,7.0,13.0
2013-11-08,4,2.0,2.0
2013-11-09,8,2.0,6.0
2013-11-11,18,6.0,12.0
2013-11-12,17,6.0,11.0
2013-11-13,9,0.0,9.0
2013-11-14,16,8.0,8.0
2013-11-15,18,4.0,14.0
2013-11-16,9,5.0,4.0
2013-11-17,5,2.0,3.0
2013-11-18,9,2.0,7.0
2013-11-19,19,14.0,5.0
2013-11-20,20,10.0,10.0
2013-11-21,10,7.0,3.0
2013-11-22,15,5.0,10.0
2013-11-23,4,1.0,3.0
2013-11-24,7,3.0,4.0
2013-11-25,18,10.0,8.0
2013-11-26,15,4.0,11.0
2013-11-27,23,8.0,15.0
2013-11-28,4,3.0,1.0
2013-11-29,13,7.0,6.0
2013-11-30,25,10.0,15.0
2013-12-01,1,1.0,0.0
2013-12-02,17,7.0,10.0
2013-12-03,27,12.0,15.0
2013-12-04,9,4.0,5.0
2013-12-05,10,5.0,5.0
2013-12-06,20,6.0,14.0
2013-12-07,7,2.0,5.0
2013-12-08,5,2.0,3.0
2013-12-09,20,3.0,17.0
2013-12-10,29,13.0,16.0
2013-12-11,13,8.0,5.0
2013-12-12,12,4.0,8.0
2013-12-13,15,3.0,12.0
2013-12-14,4,1.0,3.0
2013-12-15,6,3.0,3.0
2013-12-16,8,1.0,7.0
2013-12-17,15,8.0,7.0
2013-12-18,11,5.0,6.0
2013-12-19,27,9.0,18.0
2013-12-20,17,11.0,6.0
2013-12-21,13,4.0,9.0
2013-12-22,11,5.0,6.0
2013-12-23,13,5.0,8.0
2013-12-24,20,7.0,13.0
2013-12-25,3,0.0,3.0
2013-12-26,5,3.0,2.0
2013-12-27,3,2.0,1.0
2013-12-28,9,3.0,6.0
2013-12-29,1,0.0,1.0
2013-12-30,10,2.0,8.0
2013-12-31,8,4.0,4.0
2014-01-01,1,0.0,1.0
2014-01-02,17,10.0,7.0
2014-01-03,9,2.0,7.0
2014-01-04,1,0.0,1.0
2014-01-05,1,0.0,1.0
2014-01-06,11,5.0,6.0
2014-01-07,7,3.0,4.0
2014-01-08,5,1.0,4.0
2014-01-09,44,20.0,24.0
2014-01-10,11,4.0,7.0
2014-01-11,6,3.0,3.0
2014-01-12,9,4.0,5.0
2014-01-13,26,13.0,13.0
2014-01-14,16,8.0,8.0
2014-01-15,38,17.0,21.0
2014-01-16,14,8.0,6.0
2014-01-17,5,3.0,2.0
2014-01-18,14,5.0,9.0
2014-01-20,21,9.0,12.0
2014-01-22,6,2.0,4.0
2014-01-23,4,1.0,3.0
2014-01-24,7,1.0,6.0
2014-01-25,3,1.0,2.0
2014-01-26,3,2.0,1.0
2014-01-27,8,2.0,6.0
2014-01-28,9,3.0,6.0
2014-01-29,20,6.0,14.0
2014-01-30,20,13.0,7.0
2014-01-31,22,11.0,11.0
2014-02-01,2,1.0,1.0
2014-02-02,4,1.0,3.0
2014-02-03,10,3.0,7.0
2014-02-04,9,0.0,9.0
2014-02-05,9,0.0,9.0
2014-02-06,4,1.0,3.0
2014-02-08,2,1.0,1.0
2014-02-10,12,7.0,5.0
2014-02-11,1,0.0,1.0
2014-02-12,10,0.0,10.0
2014-02-13,8,2.0,6.0
2014-02-14,27,6.0,21.0
2014-02-15,8,3.0,5.0
2014-02-16,9,5.0,4.0
2014-02-17,7,2.0,5.0
2014-02-18,8,0.0,8.0
2014-02-19,32,18.0,14.0
2014-02-20,11,5.0,6.0
2014-02-21,24,16.0,8.0
2014-02-22,10,1.0,9.0
2014-02-23,3,2.0,1.0
2014-02-24,20,7.0,13.0
2014-02-25,25,9.0,16.0
2014-02-26,13,3.0,10.0
2014-02-27,9,3.0,6.0
2014-02-28,7,3.0,4.0
2014-03-01,5,3.0,2.0
2014-03-02,9,3.0,6.0
2014-03-03,54,31.0,23.0
2014-03-04,15,3.0,12.0
2014-03-05,8,5.0,3.0
2014-03-06,5,2.0,3.0
2014-03-07,10,4.0,6.0
2014-03-08,8,1.0,7.0
2014-03-09,2,2.0,0.0
2014-03-10,7,2.0,5.0
2014-03-11,14,4.0,10.0
2014-03-12,12,2.0,10.0
2014-03-13,11,6.0,5.0
2014-03-14,13,6.0,7.0
2014-03-15,4,2.0,2.0
2014-03-16,3,1.0,2.0
2014-03-17,6,2.0,4.0
2014-03-18,16,7.0,9.0
2014-03-19,15,7.0,8.0
2014-03-20,18,9.0,9.0
2014-03-21,6,2.0,4.0
2014-03-22,5,3.0,2.0
2014-03-24,9,3.0,6.0
2014-03-25,5,2.0,3.0
2014-03-26,11,3.0,8.0
2014-03-27,40,16.0,24.0
2014-03-28,23,9.0,14.0
2014-03-29,10,3.0,7.0
2014-03-30,17,10.0,7.0
2014-03-31,16,8.0,8.0
2014-04-01,22,7.0,15.0
2014-04-02,7,2.0,5.0
2014-04-03,9,4.0,5.0
2014-04-04,14,3.0,11.0
2014-04-05,38,18.0,20.0
2014-04-06,8,4.0,4.0
2014-04-07,13,8.0,5.0
2014-04-08,11,4.0,7.0
2014-04-09,22,7.0,15.0
2014-04-10,26,12.0,14.0
2014-04-11,19,9.0,10.0
2014-04-12,8,6.0,2.0
2014-04-14,18,7.0,11.0
2014-04-15,21,6.0,15.0
2014-04-16,15,4.0,11.0
2014-04-17,20,8.0,12.0
2014-04-18,26,7.0,19.0
2014-04-19,31,18.0,13.0
2014-04-20,21,14.0,7.0
2014-04-21,20,6.0,14.0
2014-04-22,30,11.0,19.0
2014-04-23,35,15.0,20.0
2014-04-24,24,9.0,15.0
2014-04-25,17,4.0,13.0
2014-04-27,3,0.0,3.0
2014-04-28,8,4.0,4.0
2014-04-29,16,9.0,7.0
2014-04-30,10,5.0,5.0
2014-05-01,7,1.0,6.0
2014-05-02,37,15.0,22.0
2014-05-03,23,11.0,12.0
2014-05-04,11,9.0,2.0
2014-05-05,35,20.0,15.0
2014-05-06,9,3.0,6.0
2014-05-07,9,1.0,8.0
2014-05-08,12,4.0,8.0
2014-05-09,21,12.0,9.0
2014-05-10,5,2.0,3.0
2014-05-11,3,2.0,1.0
2014-05-12,8,1.0,7.0
2014-05-13,12,5.0,7.0
2014-05-14,5,1.0,4.0
2014-05-15,7,0.0,7.0
2014-05-16,7,3.0,4.0
2014-05-17,11,3.0,8.0
2014-05-18,11,7.0,4.0
2014-05-19,17,9.0,8.0
2014-05-20,13,8.0,5.0
2014-05-21,6,1.0,5.0
2014-05-22,10,4.0,6.0
2014-05-23,18,4.0,14.0
2014-05-24,1,0.0,1.0
2014-05-25,3,1.0,2.0
2014-05-26,8,6.0,2.0
2014-05-27,19,6.0,13.0
2014-05-28,9,5.0,4.0
2014-05-29,4,1.0,3.0
2014-05-30,14,4.0,10.0
2014-05-31,9,1.0,8.0
2014-06-01,21,9.0,12.0
2014-06-02,28,15.0,13.0
2014-06-03,26,11.0,15.0
2014-06-04,29,10.0,19.0
2014-06-05,8,2.0,6.0
2014-06-06,4,2.0,2.0
2014-06-07,4,1.0,3.0
2014-06-08,25,8.0,17.0
2014-06-09,12,5.0,7.0
2014-06-10,25,11.0,14.0
2014-06-11,29,16.0,13.0
2014-06-12,18,9.0,9.0
2014-06-13,44,19.0,25.0
2014-06-14,21,10.0,11.0
2014-06-15,58,37.0,21.0
2014-06-16,49,25.0,24.0
2014-06-17,88,38.0,50.0
2014-06-18,19,7.0,12.0
2014-06-19,39,19.0,20.0
2014-06-20,18,10.0,8.0
2014-06-21,20,11.0,9.0
2014-06-22,29,12.0,17.0
2014-06-23,28,14.0,14.0
2014-06-24,21,9.0,12.0
2014-06-25,6,2.0,4.0
2014-06-26,35,17.0,18.0
2014-06-27,11,5.0,6.0
2014-06-29,21,11.0,10.0
2014-06-30,12,5.0,7.0
2014-07-01,18,7.0,11.0
2014-07-02,16,3.0,13.0
2014-07-03,10,2.0,8.0
2014-07-04,5,2.0,3.0
2014-07-05,8,4.0,4.0
2014-07-06,3,3.0,0.0
2014-07-07,16,7.0,9.0
2014-07-08,19,8.0,11.0
2014-07-09,31,10.0,21.0
2014-07-10,36,15.0,21.0
2014-07-11,24,12.0,12.0
2014-07-12,3,2.0,1.0
2014-07-13,9,4.0,5.0
2014-07-14,14,8.0,6.0
2014-07-15,22,7.0,15.0
2014-07-16,10,3.0,7.0
2014-07-17,24,10.0,14.0
2014-07-18,18,2.0,16.0
2014-07-19,4,0.0,4.0
2014-07-20,1,0.0,1.0
2014-07-21,18,5.0,13.0
2014-07-22,15,1.0,14.0
2014-07-23,16,5.0,11.0
2014-07-24,20,5.0,15.0
2014-07-25,10,5.0,5.0
2014-07-26,4,4.0,0.0
2014-07-28,14,7.0,7.0
2014-07-29,36,15.0,21.0
2014-07-30,18,8.0,10.0
2014-07-31,26,7.0,19.0
2014-08-01,14,4.0,10.0
2014-08-02,16,10.0,6.0
2014-08-03,5,1.0,4.0
2014-08-04,16,8.0,8.0
2014-08-05,24,5.0,19.0
2014-08-06,9,0.0,9.0
2014-08-07,10,5.0,5.0
2014-08-08,15,2.0,13.0
2014-08-09,13,7.0,6.0
2014-08-11,23,6.0,17.0
2014-08-12,20,12.0,8.0
2014-08-13,14,6.0,8.0
2014-08-14,1,0.0,1.0
2014-08-15,1,1.0,0.0
2014-08-18,6,3.0,3.0
2014-08-19,5,1.0,4.0
2014-08-20,15,8.0,7.0
2014-08-21,16,5.0,11.0
2014-08-22,15,7.0,8.0
2014-08-23,13,4.0,9.0
2014-08-24,1,1.0,0.0
2014-08-25,15,6.0,9.0
2014-08-26,19,12.0,7.0
2014-08-27,9,5.0,4.0
2014-08-28,20,8.0,12.0
2014-08-29,9,4.0,5.0
2014-08-30,2,0.0,2.0
2014-08-31,8,3.0,5.0
2014-09-01,20,10.0,10.0
2014-09-02,22,4.0,18.0
2014-09-03,21,10.0,11.0
2014-09-04,13,6.0,7.0
2014-09-05,12,5.0,7.0
2014-09-06,32,17.0,15.0
2014-09-07,4,0.0,4.0
2014-09-08,21,7.0,14.0
2014-09-09,22,6.0,16.0
2014-09-10,8,2.0,6.0
2014-09-11,25,11.0,14.0
2014-09-12,10,5.0,5.0
2014-09-13,18,9.0,9.0
2014-09-14,7,1.0,6.0
2014-09-15,12,5.0,7.0
2014-09-16,17,7.0,10.0
2014-09-17,53,24.0,29.0
2014-09-18,17,12.0,5.0
2014-09-19,12,5.0,7.0
2014-09-20,8,2.0,6.0
2014-09-21,2,0.0,2.0
2014-09-22,19,7.0,12.0
2014-09-23,27,14.0,13.0
2014-09-24,14,8.0,6.0
2014-09-25,12,7.0,5.0
2014-09-26,15,5.0,10.0
2014-09-27,1,1.0,0.0
2014-09-28,6,4.0,2.0
2014-09-29,33,11.0,22.0
2014-09-30,14,5.0,9.0
2014-10-01,34,14.0,20.0
2014-10-02,11,3.0,8.0
2014-10-03,18,9.0,9.0
2014-10-04,5,2.0,3.0
2014-10-05,9,5.0,4.0
2014-10-06,17,6.0,11.0
2014-10-07,22,11.0,11.0
2014-10-08,19,8.0,11.0
2014-10-09,32,18.0,14.0
2014-10-10,26,15.0,11.0
2014-10-11,39,20.0,19.0
2014-10-12,2,2.0,0.0
2014-10-13,28,17.0,11.0
2014-10-14,18,9.0,9.0
2014-10-15,21,6.0,15.0
2014-10-16,21,10.0,11.0
2014-10-17,33,16.0,17.0
2014-10-18,4,1.0,3.0
2014-10-19,14,7.0,7.0
2014-10-20,28,16.0,12.0
2014-10-21,17,7.0,10.0
2014-10-22,19,8.0,11.0
2014-10-23,21,8.0,13.0
2014-10-24,19,9.0,10.0
2014-10-25,2,1.0,1.0
2014-10-26,8,4.0,4.0
2014-10-27,30,13.0,17.0
2014-10-28,15,4.0,11.0
2014-10-29,40,17.0,23.0
2014-10-30,21,10.0,11.0
2014-10-31,16,7.0,9.0
2014-11-01,31,16.0,15.0
2014-11-02,22,11.0,11.0
2014-11-03,30,12.0,18.0
2014-11-04,23,10.0,13.0
2014-11-05,37,13.0,24.0
2014-11-06,32,14.0,18.0
2014-11-07,41,24.0,17.0
2014-11-08,5,4.0,1.0
2014-11-09,14,5.0,9.0
2014-11-10,51,19.0,32.0
2014-11-11,12,3.0,9.0
2014-11-12,14,5.0,9.0
2014-11-13,9,2.0,7.0
2014-11-14,6,3.0,3.0
2014-11-16,3,1.0,2.0
2014-11-17,19,11.0,8.0
2014-11-18,16,6.0,10.0
2014-11-19,20,4.0,16.0
2014-11-20,12,5.0,7.0
2014-11-21,10,4.0,6.0
2014-11-22,24,9.0,15.0
2014-11-23,32,10.0,22.0
2014-11-24,24,7.0,17.0
2014-11-25,15,7.0,8.0
2014-11-26,32,14.0,18.0
2014-11-27,2,1.0,1.0
2014-11-28,24,7.0,17.0
2014-11-29,10,5.0,5.0
2014-11-30,4,1.0,3.0
2014-12-01,31,12.0,19.0
2014-12-02,28,12.0,16.0
2014-12-03,62,29.0,33.0
2014-12-04,16,9.0,7.0
2014-12-05,4,2.0,2.0
2014-12-06,7,2.0,5.0
2014-12-07,2,1.0,1.0
2014-12-08,32,17.0,15.0
2014-12-09,36,17.0,19.0
2014-12-10,53,25.0,28.0
2014-12-11,34,20.0,14.0
2014-12-12,11,5.0,6.0
2014-12-13,12,6.0,6.0
2014-12-14,5,3.0,2.0
2014-12-15,38,17.0,21.0
2014-12-16,22,9.0,13.0
2014-12-17,11,6.0,5.0
2014-12-18,19,9.0,10.0
2014-12-19,23,11.0,12.0
2014-12-20,23,10.0,13.0
2014-12-21,1,1.0,0.0
2014-12-22,19,11.0,8.0
2014-12-23,10,3.0,7.0
2014-12-24,46,25.0,21.0
2014-12-25,1,0.0,1.0
2014-12-26,28,9.0,19.0
2014-12-27,5,4.0,1.0
2014-12-28,5,3.0,2.0
2014-12-29,44,20.0,24.0
2014-12-30,17,7.0,10.0
2014-12-31,14,5.0,9.0
2015-01-01,22,9.0,13.0
2015-01-02,35,14.0,21.0
2015-01-03,24,8.0,16.0
2015-01-04,48,26.0,22.0
2015-01-05,160,83.0,77.0
2015-01-06,118,61.0,57.0
2015-01-07,32,17.0,15.0
2015-01-08,52,28.0,24.0
2015-01-09,64,31.0,33.0
2015-01-10,15,8.0,7.0
2015-01-12,29,23.0,6.0
2015-01-13,41,21.0,20.0
2015-01-14,10,7.0,3.0
2015-01-15,34,15.0,19.0
2015-01-16,7,1.0,6.0
2015-01-17,23,16.0,7.0
2015-01-18,8,5.0,3.0
2015-01-19,11,7.0,4.0
2015-01-20,80,32.0,48.0
2015-01-21,30,15.0,15.0
2015-01-22,13,7.0,6.0
2015-01-23,17,7.0,10.0
2015-01-24,15,5.0,10.0
2015-01-25,39,20.0,19.0
2015-01-26,12,4.0,8.0
2015-01-27,90,42.0,48.0
2015-01-28,31,14.0,17.0
2015-01-29,12,6.0,6.0
2015-01-30,26,15.0,11.0
2015-01-31,21,14.0,7.0
2015-02-01,7,5.0,2.0
2015-02-02,13,4.0,9.0
2015-02-03,74,38.0,36.0
2015-02-04,12,3.0,9.0
2015-02-05,12,4.0,8.0
2015-02-06,8,2.0,6.0
2015-02-07,4,3.0,1.0
2015-02-08,4,2.0,2.0
2015-02-09,25,7.0,18.0
2015-02-10,88,35.0,53.0
2015-02-11,18,6.0,12.0
2015-02-12,11,4.0,7.0
2015-02-13,19,8.0,11.0
2015-02-14,24,6.0,18.0
2015-02-15,12,4.0,8.0
2015-02-16,12,6.0,6.0
2015-02-17,14,4.0,10.0
2015-02-18,15,9.0,6.0
2015-02-19,13,3.0,10.0
2015-02-20,15,7.0,8.0
2015-02-21,6,6.0,0.0
2015-02-22,7,3.0,4.0
2015-02-23,25,16.0,9.0
2015-02-24,9,4.0,5.0
2015-02-25,11,3.0,8.0
2015-02-26,2,0.0,2.0
2015-02-27,3,1.0,2.0
2015-02-28,5,4.0,1.0
2015-03-01,3,0.0,3.0
2015-03-02,7,6.0,1.0
2015-03-03,6,2.0,4.0
2015-03-04,10,4.0,6.0
2015-03-05,19,12.0,7.0
2015-03-06,20,13.0,7.0
2015-03-07,1,0.0,1.0
2015-03-08,3,1.0,2.0
2015-03-09,16,7.0,9.0
2015-03-10,8,0.0,8.0
2015-03-11,24,8.0,16.0
2015-03-12,20,9.0,11.0
2015-03-13,7,5.0,2.0
2015-03-14,3,1.0,2.0
2015-03-16,14,4.0,10.0
2015-03-17,12,6.0,6.0
2015-03-18,15,8.0,7.0
2015-03-19,17,9.0,8.0
2015-03-20,11,4.0,7.0
2015-03-23,27,13.0,14.0
2015-03-24,64,34.0,30.0
2015-03-25,24,9.0,15.0
2015-03-26,22,9.0,13.0
2015-03-27,13,1.0,12.0
2015-03-29,1,0.0,1.0
2015-03-30,16,6.0,10.0
2015-03-31,21,10.0,11.0
2015-04-01,67,27.0,40.0
2015-04-02,13,4.0,9.0
2015-04-03,4,4.0,0.0
2015-04-04,4,1.0,3.0
2015-04-05,8,2.0,6.0
2015-04-06,20,9.0,11.0
2015-04-07,23,14.0,9.0
2015-04-08,19,8.0,11.0
2015-04-09,18,8.0,10.0
2015-04-10,10,4.0,6.0
2015-04-11,44,20.0,24.0
2015-04-12,102,45.0,57.0
2015-04-13,29,8.0,21.0
2015-04-14,11,5.0,6.0
2015-04-15,27,11.0,16.0
2015-04-16,45,17.0,28.0
2015-04-17,33,13.0,20.0
2015-04-18,11,6.0,5.0
2015-04-19,56,25.0,31.0
2015-04-20,34,18.0,16.0
2015-04-21,34,16.0,18.0
2015-04-22,37,16.0,21.0
2015-04-23,28,11.0,17.0
2015-04-24,25,10.0,15.0
2015-04-25,29,15.0,14.0
2015-04-27,26,13.0,13.0
2015-04-28,9,3.0,6.0
2015-04-29,11,7.0,4.0
2015-04-30,21,6.0,15.0
2015-05-01,41,21.0,20.0
2015-05-02,21,12.0,9.0
2015-05-03,14,12.0,2.0
2015-05-04,22,13.0,9.0
2015-05-05,33,20.0,13.0
2015-05-06,36,16.0,20.0
2015-05-07,10,9.0,1.0
2015-05-08,15,8.0,7.0
2015-05-09,18,9.0,9.0
2015-05-10,10,6.0,4.0
2015-05-11,21,13.0,8.0
2015-05-12,23,12.0,11.0
2015-05-13,24,13.0,11.0
2015-05-14,11,5.0,6.0
2015-05-15,16,10.0,6.0
2015-05-16,18,5.0,13.0
2015-05-17,4,2.0,2.0
2015-05-18,32,18.0,14.0
2015-05-19,27,10.0,17.0
2015-05-20,37,19.0,18.0
2015-05-21,60,29.0,31.0
2015-05-22,14,5.0,9.0
2015-05-23,31,17.0,14.0
2015-05-24,7,2.0,5.0
2015-05-25,11,4.0,7.0
2015-05-26,30,15.0,15.0
2015-05-27,33,16.0,17.0
2015-05-28,46,22.0,24.0
2015-05-29,14,6.0,8.0
2015-05-30,3,1.0,2.0
2015-05-31,25,17.0,8.0
2015-06-01,30,19.0,11.0
2015-06-02,14,6.0,8.0
2015-06-03,15,7.0,8.0
2015-06-04,9,4.0,5.0
2015-06-05,30,15.0,15.0
2015-06-06,16,6.0,10.0
2015-06-07,17,8.0,9.0
2015-06-08,3,2.0,1.0
2015-06-09,9,4.0,5.0
2015-06-10,1,0.0,1.0
2015-06-11,10,2.0,8.0
2015-06-12,38,19.0,19.0
2015-06-13,8,2.0,6.0
2015-06-14,13,10.0,3.0
2015-06-15,16,9.0,7.0
2015-06-16,30,11.0,19.0
2015-06-17,11,2.0,9.0
2015-06-18,6,1.0,5.0
2015-06-19,26,12.0,14.0
2015-06-20,9,2.0,7.0
2015-06-21,18,7.0,11.0
2015-06-22,48,18.0,30.0
2015-06-23,11,6.0,5.0
2015-06-24,14,6.0,8.0
2015-06-25,22,9.0,13.0
2015-06-26,5,1.0,4.0
2015-06-27,13,4.0,9.0
2015-06-28,34,22.0,12.0
2015-06-29,21,8.0,13.0
2015-06-30,32,10.0,22.0
2015-07-01,12,4.0,8.0
2015-07-02,45,18.0,27.0
2015-07-03,50,24.0,26.0
2015-07-04,48,25.0,23.0
2015-07-05,20,5.0,15.0
2015-07-06,12,7.0,5.0
2015-07-07,18,11.0,7.0
2015-07-08,17,7.0,10.0
2015-07-09,36,15.0,21.0
2015-07-10,12,2.0,10.0
2015-07-11,26,15.0,11.0
2015-07-12,6,2.0,4.0
2015-07-13,21,9.0,12.0
2015-07-14,17,7.0,10.0
2015-07-15,12,7.0,5.0
2015-07-16,38,18.0,20.0
2015-07-17,15,3.0,12.0
2015-07-18,32,16.0,16.0
2015-07-19,11,4.0,7.0
2015-07-20,33,18.0,15.0
2015-07-21,57,27.0,30.0
2015-07-22,26,10.0,16.0
2015-07-23,36,19.0,17.0
2015-07-24,28,10.0,18.0
2015-07-25,21,9.0,12.0
2015-07-26,36,18.0,18.0
2015-07-27,40,22.0,18.0
2015-07-28,23,11.0,12.0
2015-07-29,20,10.0,10.0
2015-07-30,14,4.0,10.0
2015-07-31,8,3.0,5.0
2015-08-01,1,0.0,1.0
2015-08-02,2,1.0,1.0
2015-08-03,41,18.0,23.0
2015-08-04,20,7.0,13.0
2015-08-05,19,6.0,13.0
2015-08-06,18,8.0,10.0
2015-08-07,41,15.0,26.0
2015-08-08,9,4.0,5.0
2015-08-09,12,3.0,9.0
2015-08-10,10,3.0,7.0
2015-08-11,15,8.0,7.0
2015-08-12,2,1.0,1.0
2015-08-13,4,3.0,1.0
2015-08-14,1,0.0,1.0
2015-08-15,5,1.0,4.0
2015-08-17,14,4.0,10.0
2015-08-18,11,1.0,10.0
2015-08-19,5,0.0,5.0
2015-08-20,8,4.0,4.0
2015-08-21,14,7.0,7.0
2015-08-22,13,3.0,10.0
2015-08-23,2,2.0,0.0
2015-08-24,11,4.0,7.0
2015-08-25,36,21.0,15.0
2015-08-26,5,2.0,3.0
2015-08-27,4,1.0,3.0
2015-08-28,17,9.0,8.0
2015-08-29,4,1.0,3.0
2015-08-30,3,1.0,2.0
2015-08-31,8,2.0,6.0
2015-09-01,14,5.0,9.0
2015-09-02,17,9.0,8.0
2015-09-03,6,2.0,4.0
2015-09-04,8,2.0,6.0
2015-09-05,11,4.0,7.0
2015-09-06,9,5.0,4.0
2015-09-07,27,17.0,10.0
2015-09-08,12,3.0,9.0
2015-09-09,7,5.0,2.0
2015-09-10,6,2.0,4.0
2015-09-11,12,4.0,8.0
2015-09-12,43,18.0,25.0
2015-09-13,1,0.0,1.0
2015-09-14,9,3.0,6.0
2015-09-15,12,3.0,9.0
2015-09-16,11,4.0,7.0
2015-09-17,9,1.0,8.0
2015-09-18,5,2.0,3.0
2015-09-19,7,1.0,6.0
2015-09-20,5,1.0,4.0
2015-09-21,43,13.0,30.0
2015-09-22,39,20.0,19.0
2015-09-23,12,5.0,7.0
2015-09-24,12,5.0,7.0
2015-09-25,16,7.0,9.0
2015-09-26,15,5.0,10.0
2015-09-28,24,10.0,14.0
2015-09-29,6,3.0,3.0
2015-09-30,11,7.0,4.0
2015-10-01,22,11.0,11.0
2015-10-02,13,4.0,9.0
2015-10-03,23,11.0,12.0
2015-10-04,30,24.0,6.0
2015-10-05,8,2.0,6.0
2015-10-06,40,15.0,25.0
2015-10-07,23,14.0,9.0
2015-10-08,26,13.0,13.0
2015-10-09,23,8.0,15.0
2015-10-10,22,10.0,12.0
2015-10-11,1,0.0,1.0
2015-10-12,12,6.0,6.0
2015-10-13,30,9.0,21.0
2015-10-14,79,34.0,45.0
2015-10-15,14,5.0,9.0
2015-10-16,25,12.0,13.0
2015-10-17,16,9.0,7.0
2015-10-18,63,26.0,37.0
2015-10-19,18,9.0,9.0
2015-10-20,12,3.0,9.0
2015-10-21,31,12.0,19.0
2015-10-22,10,7.0,3.0
2015-10-23,4,2.0,2.0
2015-10-24,18,8.0,10.0
2015-10-25,47,23.0,24.0
2015-10-26,12,7.0,5.0
2015-10-27,18,5.0,13.0
2015-10-28,25,13.0,12.0
2015-10-29,55,18.0,37.0
2015-10-30,13,6.0,7.0
2015-10-31,57,29.0,28.0
2015-11-01,13,4.0,9.0
2015-11-02,22,13.0,9.0
2015-11-03,22,9.0,13.0
2015-11-04,23,12.0,11.0
2015-11-05,11,6.0,5.0
2015-11-06,37,15.0,22.0
2015-11-07,27,11.0,16.0
2015-11-08,36,25.0,11.0
2015-11-09,5,3.0,2.0
2015-11-10,28,13.0,15.0
2015-11-11,11,3.0,8.0
2015-11-12,23,10.0,13.0
2015-11-13,14,4.0,10.0
2015-11-14,10,6.0,4.0
2015-11-15,22,10.0,12.0
2015-11-16,22,6.0,16.0
2015-11-17,15,7.0,8.0
2015-11-18,7,2.0,5.0
2015-11-19,8,5.0,3.0
2015-11-20,27,11.0,16.0
2015-11-21,51,24.0,27.0
2015-11-22,23,11.0,12.0
2015-11-23,12,3.0,9.0
2015-11-24,18,7.0,11.0
2015-11-25,16,5.0,11.0
2015-11-26,16,3.0,13.0
2015-11-27,10,3.0,7.0
2015-11-28,11,5.0,6.0
2015-11-29,15,6.0,9.0
